ingredient,primary,secondary,tertiary,quaternary
Ash Creep Cluster,Damage Stamina,Invisibility,Resist Fire,Fortify Destruction
Ash Hopper Jelly,Restore Health,Fortify Light Armor,Resist Shock,Weakness to Frost
Ashen Grass Pod,Resist Fire,Weakness to Shock,Fortify Lockpicking,Fortify Sneak
Boar Tusk,Fortify Stamina,Fortify Health,Fortify Block,Frenzy
Burnt Spriggan Wood,Weakness to Fire,Fortify Alteration,Damage Magicka Regen,Slow
Emperor Parasol Moss,Damage Health,Fortify Magicka,Regenerate Health,Fortify Two-Handed
Felsaad Tern Feathers,Restore Health,Fortify Light Armor,Cure Disease,Resist Magic
Netch Jelly,Paralysis,Fortify Carry Weight,Restore Stamina,Fear
Scathecraw,Ravage Health,Ravage Stamina,Ravage Magicka,Lingering Damage Health
Spawn Ash,Ravage Stamina,Resist Fire,Fortify Enchanting,Ravage Magicka
Trama Root,Weakness to Shock,Fortify Carry Weight,Damage Magicka,Slow
